Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services","Unemployment from Agriculture, forestry and fishing",Unemployment from Business services,Unemployment from Construction,"Unemployment from Electricity, gas, water and waste management",Unemployment from Financial intermediation,Unemployment from Manufacturing,Unemployment from Mining,Unemployment from Personal services,Unemployment from Public administration,Unemployment from Real estate and housing services,"Unemployment from Transport, communications and information services","Unemployment from Wholesale and retail trade, accommodation and food services","Wholesale and retail trade, accommodation and food services"
2008-06-01,Unemployment from Manufacturing,0.008053,0.014718,0.021661,2.78E-4,0.002916,0.125937,0.001111,0.00722,1.39E-4,6.94E-4,0.004999,0.0,0.0,0.0,0.0,0.0,0.794085,0.0,0.0,0.0,0.0,0.0,0.0,0.018189
2008-06-01,Unemployment from Mining,0.002165,0.030303,0.036797,0.002165,0.0,0.012987,0.112554,0.017316,0.0,0.0,0.015152,0.0,0.0,0.0,0.0,0.0,0.0,0.751082,0.0,0.0,0.0,0.0,0.0,0.019481
2008-06-01,Unemployment from Personal services,0.003766,0.020084,0.014644,2.79E-4,0.004881,0.007671,5.58E-4,0.138773,0.001813,6.97E-4,0.005997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789819,0.0,0.0,0.0,0.0,0.011018
2008-06-01,Unemployment from Public administration,0.003396,0.011885,0.018676,0.0,0.0,0.008489,0.001698,0.010187,0.088285,0.001698,0.008489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833616,0.0,0.0,0.0,0.013582
2008-06-01,Unemployment from Real estate and housing services,0.0,0.024867,0.019538,0.0,0.012433,0.007105,0.003552,0.01421,0.001776,0.099467,0.008881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788632,0.0,0.0,0.019538
2008-06-01,"Unemployment from Transport, communications and information services",0.003144,0.019313,0.011678,6.74E-4,0.005839,0.006962,0.001572,0.010779,6.74E-4,6.74E-4,0.154053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768471,0.0,0.016169
2008-06-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.004677,0.013862,0.00995,3.4E-4,0.004252,0.011055,9.35E-4,0.010035,5.95E-4,7.65E-4,0.004592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790033,0.148907
2008-06-01,"Wholesale and retail trade, accommodation and food services",4.66E-4,0.00127,8.89E-4,2.8E-5,0.001948,0.001327,2.54E-4,0.001609,9.9E-5,1.41E-4,6.63E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061213,0.930093
2008-07-01,"Agriculture, forestry and fishing",0.899487,0.001051,0.002817,8.4E-5,0.001471,9.67E-4,4.2E-5,0.001135,1.68E-4,4.2E-5,0.001009,0.090592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001135
2008-07-01,Business services,3.85E-4,0.921287,0.003249,1.73E-4,0.002288,0.001327,5.0E-4,0.002384,9.6E-5,9.6E-5,0.002249,0.0,0.063716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002249
2008-07-01,Construction,8.28E-4,0.003717,0.887901,2.94E-4,0.001472,0.00173,8.1E-4,0.001398,3.7E-5,2.58E-4,8.1E-4,0.0,0.0,0.099678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001067
2008-07-01,"Electricity, gas, water and waste management",3.28E-4,0.001967,0.001967,0.967879,0.002294,0.0,3.28E-4,0.0,0.0,0.0,3.28E-4,0.0,0.0,0.0,0.024582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28E-4
2008-07-01,Financial intermediation,0.001821,0.006089,0.003813,1.71E-4,0.926872,0.004667,8.54E-4,0.005748,1.14E-4,4.55E-4,0.004268,0.0,0.0,0.0,0.0,0.037901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007227
2008-07-01,Manufacturing,7.02E-4,0.002106,0.002626,9.1E-5,0.002128,0.93439,3.62E-4,0.001336,6.8E-5,9.1E-5,6.79E-4,0.0,0.0,0.0,0.0,0.0,0.053702,0.0,0.0,0.0,0.0,0.0,0.0,0.001721
2008-07-01,Mining,2.86E-4,0.002148,0.002292,0.0,0.001003,0.001432,0.964767,7.16E-4,0.0,1.43E-4,4.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.026067,0.0,0.0,0.0,0.0,0.0,7.16E-4
2008-07-01,Personal services,4.79E-4,0.002474,0.001381,1.34E-4,0.002109,9.59E-4,1.92E-4,0.93797,1.73E-4,1.92E-4,0.001055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051005,0.0,0.0,0.0,0.0,0.001879
2008-07-01,Public administration,0.001078,0.001886,0.003234,0.0,0.001886,2.69E-4,0.0,0.002695,0.926165,2.69E-4,0.002156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057127,0.0,0.0,0.0,0.003234
2008-07-01,Real estate and housing services,7.85E-4,0.003141,0.004187,0.0,0.004973,7.85E-4,7.85E-4,0.002879,0.0,0.928029,0.00157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050249,0.0,0.0,0.002617
2008-07-01,"Transport, communications and information services",3.28E-4,0.003333,0.001393,1.91E-4,0.002104,0.001038,3.01E-4,0.001147,1.37E-4,1.37E-4,0.943476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044421,0.0,0.001994
2008-07-01,"Unemployment from Agriculture, forestry and fishing",0.198264,0.006439,0.011617,2.8E-4,0.00133,0.009308,5.6E-4,0.005529,7.7E-4,4.9E-4,0.002519,0.750787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012107
2008-07-01,Unemployment from Business services,0.005411,0.159666,0.028333,2.95E-4,0.006001,0.011608,0.001672,0.018987,0.001672,0.001279,0.012986,0.0,0.731038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021053
2008-07-01,Unemployment from Construction,0.008552,0.01685,0.216014,8.24E-4,0.002281,0.012099,0.001457,0.010389,0.001267,4.43E-4,0.006588,0.0,0.0,0.714494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008742
2008-07-01,"Unemployment from Electricity, gas, water and waste management",0.003745,0.044944,0.018727,0.183521,0.014981,0.007491,0.003745,0.007491,0.0,0.0,0.011236,0.0,0.0,0.0,0.689139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014981
2008-07-01,Unemployment from Financial intermediation,0.006135,0.026074,0.01636,0.0,0.097137,0.011759,0.0,0.01636,0.001022,0.002556,0.01636,0.0,0.0,0.0,0.0,0.784254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021984
2008-07-01,Unemployment from Manufacturing,0.012819,0.012331,0.021975,2.44E-4,0.001953,0.230131,2.44E-4,0.009645,0.001953,2.44E-4,0.007203,0.0,0.0,0.0,0.0,0.0,0.684166,0.0,0.0,0.0,0.0,0.0,0.0,0.017092
2008-07-01,Unemployment from Mining,0.005758,0.03071,0.040307,0.0,0.0,0.011516,0.12476,0.007678,0.001919,0.0,0.011516,0.0,0.0,0.0,0.0,0.0,0.0,0.74856,0.0,0.0,0.0,0.0,0.0,0.017274
2008-07-01,Unemployment from Personal services,0.006937,0.019943,0.019695,2.48E-4,0.003964,0.008547,6.19E-4,0.178001,0.001115,0.001115,0.006565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74136,0.0,0.0,0.0,0.0,0.011891
2008-07-01,Unemployment from Public administration,0.002924,0.016082,0.016082,0.001462,0.004386,0.010234,0.0,0.019006,0.130117,0.0,0.00731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780702,0.0,0.0,0.0,0.011696
2008-07-01,Unemployment from Real estate and housing services,0.007825,0.015649,0.034429,0.00313,0.00313,0.001565,0.001565,0.017214,0.001565,0.115806,0.00939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776213,0.0,0.0,0.01252
2008-07-01,"Unemployment from Transport, communications and information services",0.003258,0.018015,0.01514,3.83E-4,0.004216,0.008241,0.001725,0.010157,0.001725,3.83E-4,0.201035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720391,0.0,0.015332
2008-07-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.009173,0.014824,0.012182,2.94E-4,0.003229,0.009173,0.001174,0.008733,7.34E-4,6.6E-4,0.007338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69832,0.234167
2008-07-01,"Wholesale and retail trade, accommodation and food services",6.04E-4,0.002094,0.001181,1.12E-4,0.001293,0.003134,3.09E-4,0.001574,1.41E-4,2.8E-5,9.84E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053675,0.93487
2008-08-01,"Agriculture, forestry and fishing",0.879079,0.002137,0.001861,6.9E-5,0.001068,7.58E-4,0.0,0.001172,6.9E-5,1.03E-4,7.58E-4,0.112099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27E-4
2008-08-01,Business services,6.01E-4,0.892865,0.003498,1.28E-4,0.003025,0.002077,5.47E-4,0.002587,1.64E-4,3.83E-4,0.001767,0.0,0.090063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002296
2008-08-01,Construction,6.36E-4,0.004204,0.874925,1.41E-4,0.00136,0.00159,6.54E-4,0.001236,1.77E-4,3.0E-4,9.19E-4,0.0,0.0,0.112764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001095
2008-08-01,"Electricity, gas, water and waste management",3.06E-4,6.12E-4,0.001224,0.901499,0.002447,6.12E-4,3.06E-4,3.06E-4,0.0,0.0,9.18E-4,0.0,0.0,0.0,0.090853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18E-4
2008-08-01,Financial intermediation,0.001739,0.006114,0.003197,2.8E-4,0.832277,0.004768,4.49E-4,0.006002,3.37E-4,7.85E-4,0.004936,0.0,0.0,0.0,0.0,0.134122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004992
2008-08-01,Manufacturing,5.57E-4,0.002507,0.002592,1.93E-4,0.001757,0.915056,3.86E-4,0.001457,6.4E-5,4.3E-5,3.86E-4,0.0,0.0,0.0,0.0,0.0,0.072754,0.0,0.0,0.0,0.0,0.0,0.0,0.002249
2008-08-01,Mining,0.0,0.001365,0.003413,1.37E-4,0.002321,6.83E-4,0.763244,9.56E-4,0.0,0.0,5.46E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.226789,0.0,0.0,0.0,0.0,0.0,5.46E-4
2008-08-01,Personal services,6.94E-4,0.002047,0.001798,7.1E-5,0.002795,0.001193,2.14E-4,0.922866,1.42E-4,2.67E-4,0.001139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065118,0.0,0.0,0.0,0.0,0.001656
2008-08-01,Public administration,4.46E-4,0.002007,0.002899,0.0,6.69E-4,0.001784,0.0,0.002676,0.926851,0.0,0.001338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058653,0.0,0.0,0.0,0.002676
2008-08-01,Real estate and housing services,7.64E-4,0.0028,0.003563,0.0,0.002291,0.001018,0.0,0.003818,2.55E-4,0.874777,0.001527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086281,0.0,0.0,0.022907
2008-08-01,"Transport, communications and information services",2.98E-4,0.002164,0.001045,9.9E-5,0.002064,6.22E-4,1.24E-4,0.001244,7.5E-5,1.24E-4,0.919264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071409,0.0,0.001467
2008-08-01,"Unemployment from Agriculture, forestry and fishing",0.108826,0.005589,0.013817,3.88E-4,0.001009,0.007607,6.99E-4,0.003959,5.43E-4,7.8E-5,0.003105,0.848482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005899
2008-08-01,Unemployment from Business services,0.004188,0.132527,0.026059,9.31E-4,0.004374,0.011261,0.001861,0.016659,0.001582,0.00121,0.011633,0.0,0.769474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018241
2008-08-01,Unemployment from Construction,0.004971,0.020544,0.199808,7.19E-4,0.001737,0.010482,0.001378,0.008984,0.001078,8.98E-4,0.004732,0.0,0.0,0.737123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547
2008-08-01,"Unemployment from Electricity, gas, water and waste management",0.0,0.015444,0.046332,0.088803,0.0,0.011583,0.0,0.011583,0.0,0.0,0.007722,0.0,0.0,0.0,0.810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722
2008-08-01,Unemployment from Financial intermediation,0.006364,0.030455,0.016364,4.55E-4,0.097273,0.01,4.55E-4,0.018182,0.002273,0.001364,0.015,0.0,0.0,0.0,0.0,0.787273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014545
2008-08-01,Unemployment from Manufacturing,0.009278,0.014669,0.023947,5.02E-4,0.004263,0.123119,8.78E-4,0.007899,7.52E-4,5.02E-4,0.007523,0.0,0.0,0.0,0.0,0.0,0.791625,0.0,0.0,0.0,0.0,0.0,0.0,0.015045
2008-08-01,Unemployment from Mining,0.006993,0.034965,0.036713,0.0,0.001748,0.017483,0.090909,0.003497,0.001748,0.0,0.01049,0.0,0.0,0.0,0.0,0.0,0.0,0.784965,0.0,0.0,0.0,0.0,0.0,0.01049
2008-08-01,Unemployment from Personal services,0.003008,0.018045,0.015847,2.31E-4,0.003933,0.006709,2.31E-4,0.146559,0.001157,9.25E-4,0.007981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783459,0.0,0.0,0.0,0.0,0.011914
2008-08-01,Unemployment from Public administration,0.004021,0.008043,0.020107,0.0,0.005362,0.00134,0.0,0.012064,0.130027,0.00134,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806971,0.0,0.0,0.0,0.009383
2008-08-01,Unemployment from Real estate and housing services,0.00436,0.015988,0.020349,0.0,0.010174,0.002907,0.001453,0.013081,0.001453,0.12064,0.008721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781977,0.0,0.0,0.018895
2008-08-01,"Unemployment from Transport, communications and information services",0.004085,0.016342,0.018942,0.001114,0.004457,0.006128,7.43E-4,0.010214,9.29E-4,5.57E-4,0.156732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767502,0.0,0.012256
2008-08-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.005099,0.016048,0.011924,1.5E-4,0.004124,0.009374,9.0E-4,0.009374,9.75E-4,3.0E-4,0.007199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790701,0.143832
2008-08-01,"Wholesale and retail trade, accommodation and food services",3.39E-4,0.001748,0.001004,5.2E-5,0.001904,0.001056,1.57E-4,0.001995,1.7E-4,2.6E-5,8.35E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076138,0.914577
2008-09-01,"Agriculture, forestry and fishing",0.857323,0.001229,0.002493,4.56E-4,8.78E-4,8.07E-4,7.0E-5,9.13E-4,3.5E-5,0.0,4.21E-4,0.13404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001334
2008-09-01,Business services,5.91E-4,0.919748,0.003009,2.03E-4,0.0024,0.001643,7.94E-4,0.002511,9.2E-5,1.85E-4,0.001477,0.0,0.064892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002455
2008-09-01,Construction,7.22E-4,0.002853,0.887388,1.76E-4,0.001339,0.002025,5.46E-4,0.001303,1.59E-4,1.59E-4,7.22E-4,0.0,0.0,0.101428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118
2008-09-01,"Electricity, gas, water and waste management",6.4E-4,0.00128,0.002881,0.950384,0.00128,6.4E-4,6.4E-4,0.00128,3.2E-4,0.0,9.6E-4,0.0,0.0,0.0,0.039373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2E-4
2008-09-01,Financial intermediation,0.001707,0.008109,0.005061,2.44E-4,0.89714,0.005,0.001037,0.009634,2.44E-4,5.49E-4,0.00439,0.0,0.0,0.0,0.0,0.058472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008414
2008-09-01,Manufacturing,8.49E-4,0.001133,0.002025,4.4E-5,0.001416,0.931876,2.4E-4,0.001067,8.7E-5,2.2E-5,7.4E-4,0.0,0.0,0.0,0.0,0.0,0.058585,0.0,0.0,0.0,0.0,0.0,0.0,0.001917
2008-09-01,Mining,1.67E-4,0.001338,0.002508,0.0,0.002341,5.02E-4,0.89567,0.001338,1.67E-4,0.0,5.02E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.094299,0.0,0.0,0.0,0.0,0.0,0.00117
2008-09-01,Personal services,6.94E-4,0.002244,0.001157,1.6E-4,0.002208,0.0013,1.25E-4,0.94172,2.31E-4,1.42E-4,0.001353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047151,0.0,0.0,0.0,0.0,0.001514
2008-09-01,Public administration,6.59E-4,0.002197,0.003076,2.2E-4,0.001318,0.003735,0.0,0.003735,0.926186,0.0,6.59E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055141,0.0,0.0,0.0,0.003076
2008-09-01,Real estate and housing services,0.001337,0.003209,0.002407,0.0,0.004814,2.67E-4,0.0,0.007489,5.35E-4,0.925649,5.35E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043327,0.0,0.0,0.010431
2008-09-01,"Transport, communications and information services",3.51E-4,0.002158,0.001556,5.0E-5,0.001782,8.03E-4,2.26E-4,0.001129,5.0E-5,2.5E-5,0.939123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051743,0.0,0.001004
2008-09-01,"Unemployment from Agriculture, forestry and fishing",0.116751,0.005711,0.011069,3.53E-4,0.00134,0.004794,3.53E-4,0.003102,2.82E-4,2.12E-4,0.002045,0.846658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007332
2008-09-01,Unemployment from Business services,0.003331,0.121111,0.019681,4.54E-4,0.004466,0.007645,0.001741,0.014003,6.81E-4,7.57E-4,0.006813,0.0,0.802664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016653
2008-09-01,Unemployment from Construction,0.004815,0.017014,0.180515,4.82E-4,0.001819,0.008507,0.001605,0.006099,0.00107,0.001124,0.004708,0.0,0.0,0.764325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007918
2008-09-01,"Unemployment from Electricity, gas, water and waste management",0.003945,0.023669,0.015779,0.086785,0.001972,0.005917,0.001972,0.005917,0.0,0.001972,0.0,0.0,0.0,0.0,0.840237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834
2008-09-01,Unemployment from Financial intermediation,0.001698,0.013582,0.007034,2.43E-4,0.099927,0.005821,2.43E-4,0.009944,4.85E-4,0.001455,0.007034,0.0,0.0,0.0,0.0,0.84259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009944
2008-09-01,Unemployment from Manufacturing,0.007209,0.013182,0.020082,3.09E-4,0.002781,0.114521,7.21E-4,0.007724,6.18E-4,5.15E-4,0.004119,0.0,0.0,0.0,0.0,0.0,0.811226,0.0,0.0,0.0,0.0,0.0,0.0,0.016993
2008-09-01,Unemployment from Mining,0.00237,0.007109,0.015166,0.0,0.003318,0.003791,0.269194,0.00237,4.74E-4,0.001422,0.004265,0.0,0.0,0.0,0.0,0.0,0.0,0.687678,0.0,0.0,0.0,0.0,0.0,0.002844
2008-09-01,Unemployment from Personal services,0.00278,0.016298,0.015147,6.71E-4,0.003164,0.006136,7.67E-4,0.136516,0.001246,7.67E-4,0.005656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799156,0.0,0.0,0.0,0.0,0.011696
2008-09-01,Unemployment from Public administration,0.003468,0.008092,0.013873,0.001156,0.001156,0.004624,0.0,0.011561,0.12948,0.0,0.002312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812717,0.0,0.0,0.0,0.011561
2008-09-01,Unemployment from Real estate and housing services,0.004561,0.021665,0.021665,0.0,0.006842,0.006842,0.00114,0.006842,0.0,0.116306,0.003421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784493,0.0,0.0,0.026226
2008-09-01,"Unemployment from Transport, communications and information services",0.003427,0.011993,0.012707,5.71E-4,0.002856,0.006139,0.001285,0.010137,7.14E-4,4.28E-4,0.138778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798258,0.0,0.012707
2008-09-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.004883,0.012697,0.00934,0.0,0.002869,0.009462,0.001038,0.007691,8.55E-4,4.88E-4,0.005616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804969,0.140093
2008-09-01,"Wholesale and retail trade, accommodation and food services",4.62E-4,0.001808,8.05E-4,2.6E-5,0.001518,9.5E-4,9.2E-5,0.001161,1.58E-4,1.32E-4,6.99E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052222,0.939965
2008-10-01,"Agriculture, forestry and fishing",0.913239,9.79E-4,0.001812,1.09E-4,0.001305,0.00116,3.6E-5,0.00116,1.45E-4,3.6E-5,7.25E-4,0.078389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06E-4
2008-10-01,Business services,5.66E-4,0.918706,0.003796,2.19E-4,0.002665,0.001606,5.48E-4,0.00303,2.19E-4,1.28E-4,0.002081,0.0,0.063717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00272
2008-10-01,Construction,0.001171,0.003722,0.876983,1.92E-4,0.001555,0.002114,7.16E-4,0.001206,1.92E-4,2.1E-4,9.44E-4,0.0,0.0,0.109859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001136
2008-10-01,"Electricity, gas, water and waste management",6.31E-4,0.001576,0.002522,0.950189,0.002207,9.46E-4,0.0,0.0,0.0,0.0,9.46E-4,0.0,0.0,0.0,0.037831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003153
2008-10-01,Financial intermediation,0.001897,0.006486,0.005017,4.28E-4,0.917156,0.004161,0.001163,0.007893,6.1E-5,0.001163,0.003916,0.0,0.0,0.0,0.0,0.043686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006975
2008-10-01,Manufacturing,7.83E-4,0.001327,0.002828,4.4E-5,0.002067,0.936208,2.83E-4,0.00111,1.31E-4,4.4E-5,6.96E-4,0.0,0.0,0.0,0.0,0.0,0.051999,0.0,0.0,0.0,0.0,0.0,0.0,0.00248
2008-10-01,Mining,0.0,0.002082,0.002242,1.6E-4,0.002562,0.001441,0.944275,9.61E-4,1.6E-4,0.0,4.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.044996,0.0,0.0,0.0,0.0,0.0,6.41E-4
2008-10-01,Personal services,5.6E-4,0.002538,0.00154,8.8E-5,0.003116,0.00119,1.58E-4,0.937156,4.73E-4,1.05E-4,0.001208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049995,0.0,0.0,0.0,0.0,0.001873
2008-10-01,Public administration,0.0,0.001739,0.001739,0.0,0.001739,0.001087,0.0,0.003478,0.933493,2.17E-4,0.001521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051945,0.0,0.0,0.0,0.003043
2008-10-01,Real estate and housing services,5.3E-4,0.00265,0.001855,0.0,0.002915,7.95E-4,0.0,0.001855,2.65E-4,0.939571,5.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047707,0.0,0.0,0.001325
2008-10-01,"Transport, communications and information services",6.98E-4,0.001594,0.001395,5.0E-5,0.002641,5.98E-4,4.48E-4,0.001146,1.0E-4,5.0E-5,0.941651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048159,0.0,0.00147
2008-10-01,"Unemployment from Agriculture, forestry and fishing",0.223858,0.005813,0.011057,4.42E-4,0.001137,0.008214,2.53E-4,0.004612,7.58E-4,1.26E-4,0.002275,0.734757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006697
2008-10-01,Unemployment from Business services,0.005454,0.180749,0.023585,7.08E-4,0.004958,0.008641,0.002196,0.013882,7.79E-4,8.5E-4,0.007366,0.0,0.735534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015299
2008-10-01,Unemployment from Construction,0.007284,0.014667,0.211025,0.001048,0.001447,0.010776,0.001497,0.006785,0.001247,5.49E-4,0.00429,0.0,0.0,0.732452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006934
2008-10-01,"Unemployment from Electricity, gas, water and waste management",0.003643,0.023679,0.020036,0.336976,0.001821,0.001821,0.0,0.007286,0.0,0.0,0.007286,0.0,0.0,0.0,0.591985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005464
2008-10-01,Unemployment from Financial intermediation,0.005865,0.017821,0.007219,0.0,0.355064,0.004963,9.02E-4,0.007444,6.77E-4,4.51E-4,0.009249,0.0,0.0,0.0,0.0,0.579066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011279
2008-10-01,Unemployment from Manufacturing,0.012397,0.011545,0.022807,5.68E-4,0.00246,0.198543,0.001325,0.00653,7.57E-4,2.84E-4,0.005678,0.0,0.0,0.0,0.0,0.0,0.724236,0.0,0.0,0.0,0.0,0.0,0.0,0.01287
2008-10-01,Unemployment from Mining,9.93E-4,0.008933,0.016873,0.0,0.005459,0.002481,0.538958,0.001985,0.0,4.96E-4,0.00397,0.0,0.0,0.0,0.0,0.0,0.0,0.41737,0.0,0.0,0.0,0.0,0.0,0.002481
2008-10-01,Unemployment from Personal services,0.007556,0.016114,0.01748,3.64E-4,0.003824,0.005098,2.73E-4,0.16169,0.001001,8.19E-4,0.00783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766752,0.0,0.0,0.0,0.0,0.011198
2008-10-01,Unemployment from Public administration,0.005241,0.012579,0.008386,0.0,0.003145,0.005241,0.0,0.010482,0.172956,0.001048,0.009434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762055,0.0,0.0,0.0,0.009434
2008-10-01,Unemployment from Real estate and housing services,0.008235,0.017647,0.022353,0.0,0.011765,0.003529,0.0,0.010588,0.0,0.187059,0.007059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718824,0.0,0.0,0.012941
2008-10-01,"Unemployment from Transport, communications and information services",0.005096,0.01568,0.013197,6.53E-4,0.004312,0.005619,7.84E-4,0.010845,0.001045,0.001176,0.227492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700248,0.0,0.013851
