Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services","Unemployment from Agriculture, forestry and fishing",Unemployment from Business services,Unemployment from Construction,"Unemployment from Electricity, gas, water and waste management",Unemployment from Financial intermediation,Unemployment from Manufacturing,Unemployment from Mining,Unemployment from Personal services,Unemployment from Public administration,Unemployment from Real estate and housing services,"Unemployment from Transport, communications and information services","Unemployment from Wholesale and retail trade, accommodation and food services","Wholesale and retail trade, accommodation and food services"
2013-05-01,Financial intermediation,3.78E-4,0.002099,8.82E-4,8.4E-5,0.967797,8.4E-4,4.2E-5,9.66E-4,4.2E-5,5.04E-4,9.66E-4,0.0,0.0,0.0,0.0,0.024099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001302
2013-05-01,Manufacturing,4.96E-4,0.002031,0.002767,1.44E-4,1.44E-4,0.938049,1.12E-4,5.6E-4,3.2E-5,1.12E-4,6.88E-4,0.0,0.0,0.0,0.0,0.0,0.052402,0.0,0.0,0.0,0.0,0.0,0.0,0.002463
2013-05-01,Mining,1.5E-4,0.001799,0.002399,7.5E-5,7.5E-5,8.25E-4,0.968436,2.25E-4,7.5E-5,7.5E-5,5.25E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.024741,0.0,0.0,0.0,0.0,0.0,6.0E-4
2013-05-01,Personal services,9.9E-5,0.002158,8.75E-4,6.2E-5,3.45E-4,5.06E-4,3.7E-5,0.961678,1.97E-4,1.73E-4,6.17E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031959,0.0,0.0,0.0,0.0,0.001295
2013-05-01,Public administration,1.4E-4,4.19E-4,4.19E-4,0.0,2.79E-4,1.4E-4,0.0,0.001535,0.976699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020371,0.0,0.0,0.0,0.0
2013-05-01,Real estate and housing services,6.06E-4,0.002829,0.004446,2.02E-4,4.04E-4,8.08E-4,4.04E-4,0.002627,0.0,0.943816,2.02E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041027,0.0,0.0,0.002627
2013-05-01,"Transport, communications and information services",3.13E-4,0.003622,0.001692,9.2E-5,4.05E-4,9.75E-4,3.31E-4,6.62E-4,0.0,7.4E-5,0.952173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038008,0.0,0.001655
2013-05-01,"Unemployment from Agriculture, forestry and fishing",0.047399,0.005026,0.005937,6.3E-5,4.08E-4,0.004555,9.4E-5,0.002042,5.65E-4,2.2E-4,0.001728,0.926121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005842
2013-05-01,Unemployment from Business services,0.001467,0.050032,0.01333,3.54E-4,0.001846,0.006071,7.34E-4,0.008448,4.05E-4,5.56E-4,0.005337,0.0,0.899785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011635
2013-05-01,Unemployment from Construction,0.001874,0.009782,0.096488,4.57E-4,3.7E-4,0.00634,4.57E-4,0.003115,4.36E-4,4.14E-4,0.003224,0.0,0.0,0.871618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005425
2013-05-01,"Unemployment from Electricity, gas, water and waste management",0.003526,0.013399,0.01622,0.045134,0.002116,0.006347,0.00141,0.003526,7.05E-4,7.05E-4,0.005642,0.0,0.0,0.0,0.894922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006347
2013-05-01,Unemployment from Financial intermediation,0.002043,0.012133,0.00447,0.0,0.021073,0.001788,1.28E-4,0.006003,3.83E-4,6.39E-4,0.004853,0.0,0.0,0.0,0.0,0.940996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005492
2013-05-01,Unemployment from Manufacturing,0.003387,0.009356,0.012701,5.08E-4,0.001016,0.046359,4.66E-4,0.003853,2.96E-4,4.66E-4,0.003345,0.0,0.0,0.0,0.0,0.0,0.905715,0.0,0.0,0.0,0.0,0.0,0.0,0.012532
2013-05-01,Unemployment from Mining,0.003013,0.016358,0.021093,0.0,4.3E-4,0.006888,0.031855,0.003013,8.61E-4,4.3E-4,0.007749,0.0,0.0,0.0,0.0,0.0,0.0,0.904003,0.0,0.0,0.0,0.0,0.0,0.004305
2013-05-01,Unemployment from Personal services,0.001017,0.008719,0.004601,2.29E-4,0.001296,0.002567,2.03E-4,0.042528,7.88E-4,4.07E-4,0.002771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928239,0.0,0.0,0.0,0.0,0.006635
2013-05-01,Unemployment from Public administration,8.83E-4,0.00265,0.004195,2.21E-4,2.21E-4,0.001325,2.21E-4,0.006403,0.020314,0.0,0.001987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958048,0.0,0.0,0.0,0.003533
2013-05-01,Unemployment from Real estate and housing services,0.001946,0.009241,0.015564,0.0,0.001946,0.003891,0.0,0.004864,0.0,0.024805,0.002432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922179,0.0,0.0,0.013132
2013-05-01,"Unemployment from Transport, communications and information services",0.001712,0.010734,0.007773,4.16E-4,0.001295,0.003563,3.24E-4,0.00421,2.31E-4,1.85E-4,0.046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914824,0.0,0.008004
2013-05-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.002037,0.008381,0.005497,2.7E-4,0.001009,0.004849,2.7E-4,0.004416,4.33E-4,3.42E-4,0.003425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918296,0.050774
2013-05-01,"Wholesale and retail trade, accommodation and food services",3.16E-4,0.001391,0.001319,1.08E-4,7.77E-4,0.001482,1.17E-4,9.12E-4,8.1E-5,5.4E-5,6.59E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053347,0.939434
2013-06-01,"Agriculture, forestry and fishing",0.878966,0.001832,0.001141,1.04E-4,2.42E-4,0.002177,3.5E-5,2.42E-4,6.9E-5,0.0,5.88E-4,0.113223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001382
2013-06-01,Business services,3.77E-4,0.928694,0.003678,1.76E-4,0.00113,0.001619,3.64E-4,0.002473,6.3E-5,1.76E-4,0.001632,0.0,0.056568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003051
2013-06-01,Construction,4.26E-4,0.003105,0.894766,3.2E-4,3.33E-4,0.001493,4.66E-4,7.33E-4,3.33E-4,4.4E-4,9.33E-4,0.0,0.0,0.095505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146
2013-06-01,"Electricity, gas, water and waste management",0.0,0.00182,0.001092,0.964507,3.64E-4,9.1E-4,3.64E-4,7.28E-4,1.82E-4,3.64E-4,5.46E-4,0.0,0.0,0.0,0.028759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64E-4
2013-06-01,Entry,0.030705,0.137876,0.105388,0.009707,0.028526,0.089144,0.010499,0.168582,0.02496,0.005943,0.073494,0.009311,0.022187,0.016442,7.92E-4,0.001189,0.009905,7.92E-4,0.018819,0.001387,0.001387,0.005349,0.023772,0.203843
2013-06-01,Financial intermediation,8.4E-5,0.001842,5.02E-4,4.2E-5,0.974252,6.28E-4,4.2E-5,0.001172,0.0,4.2E-5,6.28E-4,0.0,0.0,0.0,0.0,0.019468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298
2013-06-01,Manufacturing,7.26E-4,0.001484,0.002194,6.5E-5,4.19E-4,0.946341,1.94E-4,6.13E-4,1.6E-5,1.6E-5,6.29E-4,0.0,0.0,0.0,0.0,0.0,0.045689,0.0,0.0,0.0,0.0,0.0,0.0,0.001613
2013-06-01,Mining,7.5E-5,0.001661,0.001963,0.0,4.53E-4,3.77E-4,0.966332,7.5E-5,0.0,7.5E-5,4.53E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.028157,0.0,0.0,0.0,0.0,0.0,3.77E-4
2013-06-01,Personal services,7.3E-5,0.001631,8.64E-4,8.5E-5,0.001241,5.6E-4,6.1E-5,0.962033,1.58E-4,1.22E-4,5.35E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031298,0.0,0.0,0.0,0.0,0.001339
2013-06-01,Public administration,0.0,2.7E-4,6.74E-4,1.35E-4,0.0,0.0,0.0,0.001483,0.977754,1.35E-4,2.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01901,0.0,0.0,0.0,2.7E-4
2013-06-01,Real estate and housing services,8.09E-4,0.001214,0.004854,2.02E-4,0.002225,4.05E-4,4.05E-4,0.002023,0.0,0.943163,0.002427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040251,0.0,0.0,0.002023
2013-06-01,"Transport, communications and information services",2.94E-4,0.002,0.001468,1.1E-4,9.36E-4,4.59E-4,7.3E-5,8.44E-4,7.3E-5,7.3E-5,0.95322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03876,0.0,0.001688
2013-06-01,"Unemployment from Agriculture, forestry and fishing",0.068738,0.004076,0.007371,2.6E-4,4.05E-4,0.004798,2.6E-4,0.001937,4.62E-4,1.45E-4,0.001821,0.9049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004827
2013-06-01,Unemployment from Business services,0.001732,0.048536,0.011775,4.95E-4,0.002028,0.005121,8.41E-4,0.007842,6.43E-4,6.93E-4,0.005393,0.0,0.903795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011107
2013-06-01,Unemployment from Construction,0.002586,0.008678,0.099267,6.84E-4,8.12E-4,0.005942,7.91E-4,0.003099,4.06E-4,7.7E-4,0.002993,0.0,0.0,0.868756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216
2013-06-01,"Unemployment from Electricity, gas, water and waste management",0.001378,0.015162,0.020675,0.047553,0.0,0.004135,0.0,0.006203,6.89E-4,0.0,0.002757,0.0,0.0,0.0,0.89938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002068
2013-06-01,Unemployment from Financial intermediation,0.002266,0.009819,0.003525,0.0,0.024799,0.003021,3.78E-4,0.007301,2.52E-4,0.001133,0.003273,0.0,0.0,0.0,0.0,0.937815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642
2013-06-01,Unemployment from Manufacturing,0.003681,0.007806,0.013995,4.45E-4,9.3E-4,0.05056,3.24E-4,0.003843,1.21E-4,3.24E-4,0.003276,0.0,0.0,0.0,0.0,0.0,0.902439,0.0,0.0,0.0,0.0,0.0,0.0,0.012256
2013-06-01,Unemployment from Mining,0.002465,0.012736,0.022186,0.001233,0.001233,0.005752,0.030403,0.002876,8.22E-4,0.0,0.00493,0.0,0.0,0.0,0.0,0.0,0.0,0.909203,0.0,0.0,0.0,0.0,0.0,0.006163
2013-06-01,Unemployment from Personal services,8.42E-4,0.007914,0.004212,1.28E-4,0.001353,0.0024,7.7E-5,0.037451,7.91E-4,3.32E-4,0.001991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937147,0.0,0.0,0.0,0.0,0.005361
2013-06-01,Unemployment from Public administration,0.001114,0.00245,0.004009,4.45E-4,0.001114,6.68E-4,0.0,0.004677,0.035412,2.23E-4,0.001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944766,0.0,0.0,0.0,0.003786
2013-06-01,Unemployment from Real estate and housing services,4.75E-4,0.013308,0.013308,0.001426,0.001426,0.002376,0.0,0.006179,0.001426,0.030418,0.001901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920152,0.0,0.0,0.007605
2013-06-01,"Unemployment from Transport, communications and information services",0.001875,0.010337,0.007958,3.2E-4,0.001281,0.003568,3.2E-4,0.004025,3.2E-4,1.37E-4,0.043039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918222,0.0,0.008599
2013-06-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001491,0.00793,0.005456,1.93E-4,0.001123,0.004737,2.11E-4,0.004158,3.86E-4,5.96E-4,0.002807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923406,0.047507
2013-06-01,"Wholesale and retail trade, accommodation and food services",3.35E-4,0.001557,0.001104,1.27E-4,8.15E-4,0.00105,1.18E-4,8.51E-4,4.5E-5,1.09E-4,7.97E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047079,0.946015
2013-07-01,"Agriculture, forestry and fishing",0.904149,7.35E-4,0.001329,3.5E-5,7.0E-5,7.7E-4,7.0E-5,5.25E-4,3.5E-5,7.0E-5,3.85E-4,0.090394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001434
2013-07-01,Business services,2.77E-4,0.917832,0.003302,2.02E-4,9.83E-4,0.001777,3.78E-4,0.001777,7.6E-5,1.76E-4,0.001474,0.0,0.069326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242
2013-07-01,Construction,3.2E-4,0.003069,0.890463,3.07E-4,1.87E-4,0.001188,3.2E-4,7.21E-4,4.0E-5,3.34E-4,8.67E-4,0.0,0.0,0.101277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07E-4
2013-07-01,"Electricity, gas, water and waste management",8.94E-4,0.001609,0.001967,0.950286,1.79E-4,5.36E-4,1.79E-4,8.94E-4,7.15E-4,0.0,0.001073,0.0,0.0,0.0,0.040236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001431
2013-07-01,Entry,0.042505,0.138088,0.097864,0.005806,0.029442,0.083765,0.011404,0.153017,0.020527,0.007464,0.074228,0.006842,0.024466,0.01949,0.0,0.002073,0.010367,4.15E-4,0.023015,0.004147,0.001244,0.008708,0.03276,0.202364
2013-07-01,Financial intermediation,1.64E-4,0.002055,9.04E-4,8.2E-5,0.967359,6.58E-4,1.64E-4,0.003412,4.1E-5,2.47E-4,0.001562,0.0,0.0,0.0,0.0,0.021542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001809
2013-07-01,Manufacturing,5.16E-4,0.001339,0.00221,8.1E-5,1.29E-4,0.944014,1.77E-4,6.78E-4,1.6E-5,3.2E-5,6.94E-4,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.001613
2013-07-01,Mining,7.6E-5,0.001218,0.002512,7.6E-5,1.52E-4,6.85E-4,0.964142,7.6E-5,0.0,0.0,4.57E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.030301,0.0,0.0,0.0,0.0,0.0,3.05E-4
2013-07-01,Personal services,6.0E-5,0.0014,9.65E-4,7.2E-5,0.002981,4.34E-4,0.0,0.941232,1.33E-4,1.09E-4,4.83E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051371,0.0,0.0,0.0,0.0,7.6E-4
2013-07-01,Public administration,2.59E-4,6.48E-4,0.001814,0.0,1.3E-4,1.3E-4,2.59E-4,9.07E-4,0.931977,0.0,1.3E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063229,0.0,0.0,0.0,5.18E-4
2013-07-01,Real estate and housing services,0.0,0.002416,0.014499,0.0,6.04E-4,8.05E-4,4.03E-4,0.001812,0.0,0.9265,2.01E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051551,0.0,0.0,0.001208
2013-07-01,"Transport, communications and information services",3.67E-4,0.001672,0.001304,9.2E-5,2.76E-4,6.43E-4,1.47E-4,7.9E-4,3.7E-5,3.7E-5,0.943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049622,0.0,0.001268
2013-07-01,"Unemployment from Agriculture, forestry and fishing",0.067767,0.004364,0.005895,8.7E-5,3.18E-4,0.003352,2.31E-4,0.001358,2.31E-4,1.73E-4,0.001474,0.910299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445
2013-07-01,Unemployment from Business services,0.001629,0.046231,0.013643,4.13E-4,0.002043,0.005058,4.13E-4,0.006469,3.65E-4,4.38E-4,0.004864,0.0,0.908876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009557
2013-07-01,Unemployment from Construction,0.002759,0.009383,0.094939,6.9E-4,7.31E-4,0.004723,6.69E-4,0.003009,4.6E-4,5.64E-4,0.002738,0.0,0.0,0.874676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00466
2013-07-01,"Unemployment from Electricity, gas, water and waste management",0.004775,0.011596,0.020464,0.025239,6.82E-4,0.003411,0.0,0.002729,6.82E-4,6.82E-4,0.004775,0.0,0.0,0.0,0.920191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004775
2013-07-01,Unemployment from Financial intermediation,0.001644,0.010497,0.004174,3.79E-4,0.021753,0.001265,0.0,0.003415,2.53E-4,6.32E-4,0.003035,0.0,0.0,0.0,0.0,0.945871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007082
2013-07-01,Unemployment from Manufacturing,0.003854,0.008025,0.013786,4.77E-4,5.96E-4,0.046005,2.78E-4,0.003019,1.99E-4,1.99E-4,0.004092,0.0,0.0,0.0,0.0,0.0,0.908625,0.0,0.0,0.0,0.0,0.0,0.0,0.010846
2013-07-01,Unemployment from Mining,0.002323,0.017034,0.023616,0.001161,0.0,0.004259,0.03252,0.001549,3.87E-4,7.74E-4,0.006969,0.0,0.0,0.0,0.0,0.0,0.0,0.904762,0.0,0.0,0.0,0.0,0.0,0.004646
2013-07-01,Unemployment from Personal services,0.001068,0.006712,0.004754,1.27E-4,9.66E-4,0.003051,5.1E-5,0.030863,4.83E-4,3.81E-4,0.002339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944096,0.0,0.0,0.0,0.0,0.00511
2013-07-01,Unemployment from Public administration,4.56E-4,0.00251,0.00251,4.56E-4,2.28E-4,4.56E-4,2.28E-4,0.005248,0.017112,0.0,6.84E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967602,0.0,0.0,0.0,0.00251
2013-07-01,Unemployment from Real estate and housing services,0.001402,0.007944,0.012617,4.67E-4,0.003271,0.003271,0.001402,0.004206,4.67E-4,0.026168,0.001402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929439,0.0,0.0,0.007944
2013-07-01,"Unemployment from Transport, communications and information services",0.002253,0.008968,0.00712,7.21E-4,0.001172,0.002298,1.8E-4,0.003335,2.25E-4,3.15E-4,0.044297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921365,0.0,0.007751
2013-07-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001779,0.007425,0.005491,2.42E-4,9.84E-4,0.0043,2.07E-4,0.003764,3.11E-4,3.28E-4,0.003056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927443,0.04467
2013-07-01,"Wholesale and retail trade, accommodation and food services",2.62E-4,0.001628,8.59E-4,5.4E-5,3.89E-4,0.001121,2.44E-4,7.24E-4,2.7E-5,1.18E-4,6.96E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06226,0.931617
2013-08-01,"Agriculture, forestry and fishing",0.919058,7.23E-4,0.001102,0.0,1.38E-4,9.3E-4,0.0,2.41E-4,3.4E-5,3.4E-5,6.89E-4,0.07581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124
2013-08-01,Business services,3.08E-4,0.930962,0.004051,1.79E-4,0.001051,0.002038,2.82E-4,0.001871,7.7E-5,3.59E-4,0.002679,0.0,0.053323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00282
2013-08-01,Construction,2.01E-4,0.003036,0.903715,3.09E-4,1.61E-4,0.001746,3.76E-4,5.37E-4,0.0,2.69E-4,7.93E-4,0.0,0.0,0.087903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54E-4
2013-08-01,"Electricity, gas, water and waste management",5.4E-4,0.001441,0.001981,0.970466,0.0,0.00108,3.6E-4,1.8E-4,0.0,0.0,5.4E-4,0.0,0.0,0.0,0.023231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8E-4
2013-08-01,Entry,0.044068,0.151864,0.11096,0.008136,0.027797,0.088588,0.013559,0.138531,0.018983,0.010395,0.069605,0.00904,0.025537,0.015141,6.78E-4,0.00226,0.010169,4.52E-4,0.014237,0.001356,6.78E-4,0.005876,0.021469,0.210621
2013-08-01,Financial intermediation,8.2E-5,0.001305,5.71E-4,0.0,0.97366,6.12E-4,8.2E-5,0.001182,0.0,1.63E-4,9.38E-4,0.0,0.0,0.0,0.0,0.020347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106
2013-08-01,Manufacturing,4.23E-4,0.001593,0.002178,9.8E-5,1.46E-4,0.952712,1.95E-4,4.39E-4,3.3E-5,8.1E-5,4.39E-4,0.0,0.0,0.0,0.0,0.0,0.039745,0.0,0.0,0.0,0.0,0.0,0.0,0.001918
2013-08-01,Mining,0.0,0.002001,0.001617,7.7E-5,7.7E-5,4.62E-4,0.968363,1.54E-4,7.7E-5,0.0,4.62E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.026172,0.0,0.0,0.0,0.0,0.0,5.39E-4
2013-08-01,Personal services,8.6E-5,0.001932,7.26E-4,6.2E-5,2.58E-4,5.17E-4,1.2E-5,0.96303,2.34E-4,6.2E-5,5.54E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153,0.0,0.0,0.0,0.0,9.97E-4
2013-08-01,Public administration,2.67E-4,5.34E-4,5.34E-4,1.34E-4,0.0,1.34E-4,0.0,0.002537,0.968892,0.0,2.67E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026168,0.0,0.0,0.0,5.34E-4
2013-08-01,Real estate and housing services,4.11E-4,0.003287,0.003287,2.05E-4,4.11E-4,0.001233,2.05E-4,0.001849,0.0,0.952537,4.11E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033902,0.0,0.0,0.00226
2013-08-01,"Transport, communications and information services",1.86E-4,0.002375,0.0018,1.3E-4,3.53E-4,4.64E-4,2.04E-4,6.12E-4,1.9E-5,9.3E-5,0.955707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036425,0.0,0.001633
2013-08-01,"Unemployment from Agriculture, forestry and fishing",0.066962,0.003578,0.006394,3.23E-4,3.23E-4,0.003402,2.35E-4,0.001789,2.05E-4,5.9E-5,0.00132,0.910072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005338
2013-08-01,Unemployment from Business services,0.001956,0.066768,0.013642,5.59E-4,0.002142,0.005471,4.66E-4,0.007869,4.42E-4,6.29E-4,0.005285,0.0,0.883948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010825
2013-08-01,Unemployment from Construction,0.002586,0.008687,0.107602,5.86E-4,5.86E-4,0.006344,6.26E-4,0.003192,4.24E-4,5.86E-4,0.003536,0.0,0.0,0.859567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005677
2013-08-01,"Unemployment from Electricity, gas, water and waste management",0.002546,0.011458,0.021642,0.069383,6.37E-4,0.004456,0.0,0.003183,6.37E-4,0.0,0.006365,0.0,0.0,0.0,0.872056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638
2013-08-01,Unemployment from Financial intermediation,8.74E-4,0.010617,0.004122,0.0,0.020485,0.001249,3.75E-4,0.005371,5.0E-4,5.0E-4,0.004871,0.0,0.0,0.0,0.0,0.944292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006745
2013-08-01,Unemployment from Manufacturing,0.00359,0.009573,0.015092,3.47E-4,5.4E-4,0.079901,3.86E-4,0.004285,2.7E-4,2.7E-4,0.004207,0.0,0.0,0.0,0.0,0.0,0.868568,0.0,0.0,0.0,0.0,0.0,0.0,0.012969
2013-08-01,Unemployment from Mining,0.003292,0.01207,0.020483,3.66E-4,7.32E-4,0.005486,0.041331,0.002195,0.0,0.0,0.004389,0.0,0.0,0.0,0.0,0.0,0.0,0.903072,0.0,0.0,0.0,0.0,0.0,0.006584
2013-08-01,Unemployment from Personal services,0.001061,0.007961,0.004583,1.69E-4,0.001134,0.002171,9.6E-5,0.059319,9.89E-4,5.07E-4,0.002557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913181,0.0,0.0,0.0,0.0,0.006272
2013-08-01,Unemployment from Public administration,0.001054,0.003796,0.004007,2.11E-4,2.11E-4,0.001476,0.0,0.004639,0.036272,2.11E-4,0.001054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945171,0.0,0.0,0.0,0.001898
2013-08-01,Unemployment from Real estate and housing services,0.001781,0.010686,0.009795,0.0,0.002671,0.001781,0.001336,0.007569,0.0,0.041407,0.001336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910508,0.0,0.0,0.011131
2013-08-01,"Unemployment from Transport, communications and information services",0.002245,0.008937,0.008549,1.73E-4,0.001209,0.003584,1.73E-4,0.004404,1.73E-4,3.89E-4,0.056431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906653,0.0,0.007081
2013-08-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.001828,0.007659,0.005468,2.14E-4,0.001071,0.004365,1.48E-4,0.00476,3.46E-4,4.28E-4,0.003607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860117,0.109989
2013-08-01,"Wholesale and retail trade, accommodation and food services",3.77E-4,0.001473,0.001013,4.6E-5,9.02E-4,0.001114,1.56E-4,7.82E-4,3.7E-5,7.4E-5,7.27E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045952,0.947347
2013-09-01,"Agriculture, forestry and fishing",0.855239,8.06E-4,7.39E-4,6.7E-5,3.4E-5,9.06E-4,6.7E-5,4.36E-4,6.7E-5,0.0,5.71E-4,0.137241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003827
2013-09-01,Business services,5.82E-4,0.886479,0.002785,2.15E-4,8.61E-4,0.001823,3.29E-4,0.002266,3.8E-5,1.77E-4,0.001785,0.0,0.100277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238
2013-09-01,Construction,4.22E-4,0.00278,0.875911,2.24E-4,1.98E-4,0.001146,2.9E-4,5.53E-4,1.3E-5,1.84E-4,8.96E-4,0.0,0.0,0.116395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88E-4
2013-09-01,"Electricity, gas, water and waste management",0.0,8.78E-4,0.003689,0.874736,0.0,7.03E-4,1.76E-4,3.51E-4,1.76E-4,3.51E-4,5.27E-4,0.0,0.0,0.0,0.11806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51E-4
