index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Monthly_Emp_Growth,Annual_Emp_Growth
187,2023-08-01,2023-08-01,1,"Agriculture, forestry and fishing",32071,2023,8,34255.20659722222,35305.208333333336,1.0361681619745156,-13.073750831055253
188,2023-09-01,2023-09-01,1,"Agriculture, forestry and fishing",34280,2023,9,37461.986008986925,35157.625,9.361436494809361,-4.988715660990284
189,2023-10-01,2023-10-01,1,"Agriculture, forestry and fishing",35516,2023,10,36728.42779820261,35042.79166666666,-1.95814020807209,-5.313303435982886
190,2023-11-01,2023-11-01,1,"Agriculture, forestry and fishing",36885,2023,11,35546.50852736928,35092.833333333336,-3.2179958187351754,-7.954734962959142
191,2023-12-01,2023-12-01,1,"Agriculture, forestry and fishing",39715,2023,12,35490.47727736928,35245.625,-0.15762799870163713,-6.551078869827565
192,2024-01-01,2024-01-01,1,"Agriculture, forestry and fishing",38490,2024,1,35259.52936070261,35388.791666666664,-0.6507320678212913,-3.2807094588214514
193,2024-02-01,2024-02-01,1,"Agriculture, forestry and fishing",36712,2024,2,34242.61790236928,35546.833333333336,-2.8840755301365317,-5.437481432916513
194,2024-03-01,2024-03-01,1,"Agriculture, forestry and fishing",36663,2024,3,34207.34446486928,35550.62499999999,-0.10301034109182483,-4.396268463945175
195,2024-04-01,2024-04-01,1,"Agriculture, forestry and fishing",35430,2024,4,35150.12311070262,35427.458333333336,2.756070839703928,-3.255982141682512
196,2024-05-01,2024-05-01,1,"Agriculture, forestry and fishing",33209,2024,5,36034.433006535946,35321.291666666664,2.5158088153724556,7.084604229422409
197,2024-06-01,2024-06-01,1,"Agriculture, forestry and fishing",32549,2024,6,35308.440819035946,35223.25,-2.0147179431637463,3.7707079441633873
198,2024-07-01,2024-07-01,1,"Agriculture, forestry and fishing",34222,2024,7,36056.90512663399,35072.291666666664,2.119788612117146,6.350300922440533
199,2024-08-01,2024-08-01,1,"Agriculture, forestry and fishing",33711,2024,8,35895.20659722222,34894.166666666664,-0.44845371183098726,4.787593370208976
200,2024-09-01,2024-09-01,1,"Agriculture, forestry and fishing",32731,2024,9,35912.986008986925,34718.75,0.04953143734260923,-4.134858198997793
201,2024-10-01,2024-10-01,1,"Agriculture, forestry and fishing",34109,2024,10,35321.42779820261,,-1.6471986223487,-3.8308201149542698
202,2024-11-01,2024-11-01,1,"Agriculture, forestry and fishing",35744,2024,11,34405.50852736928,,-2.5930980935032766,-3.209879246287939
203,2024-12-01,2024-12-01,1,"Agriculture, forestry and fishing",38503,2024,12,34278.47727736928,,-0.36921776609971646,-3.4150005662866634
204,2025-01-01,2025-01-01,1,"Agriculture, forestry and fishing",36079,2025,1,32848.52936070261,,-4.171561954447512,-6.83786778699067
205,2025-02-01,2025-02-01,1,"Agriculture, forestry and fishing",34848,2025,2,32378.617902369282,,-1.4305403239619374,-5.443509036939109
206,2025-03-01,2025-03-01,1,"Agriculture, forestry and fishing",34317,2025,3,31861.34446486928,,-1.5975772624382212,-6.858176326459164
0,2008-01-01,2008-01-01,2,Mining,5042,2008,1,5402.535398794935,,,
1,2008-02-01,2008-02-01,2,Mining,6407,2008,2,6255.433836294935,,15.78700322241746,
2,2008-03-01,2008-03-01,2,Mining,6566,2008,3,6630.936440461602,,6.002822729703361,
3,2008-04-01,2008-04-01,2,Mining,6671,2008,4,6592.670815461602,,-0.5770772400487068,
4,2008-05-01,2008-05-01,2,Mining,6889,2008,5,6712.337482128268,,1.8151470021226412,
5,2008-06-01,2008-06-01,2,Mining,7008,2008,6,6968.405190461601,,3.8148813139255555,
6,2008-07-01,2008-07-01,2,Mining,7366,2008,7,7075.449001736111,6547.416666666666,1.5361306977532463,
7,2008-08-01,2008-08-01,2,Mining,6016,2008,8,5932.419589971405,6564.416666666666,-16.154867507125548,
8,2008-09-01,2008-09-01,2,Mining,6278,2008,9,6548.544589971405,6516.374999999999,10.38572863324676,
9,2008-10-01,2008-10-01,2,Mining,7383,2008,10,7206.459877961602,6456.041666666666,10.046740599395832,
10,2008-11-01,2008-11-01,2,Mining,6526,2008,11,6490.022377961601,6391.0,-9.941601176341386,
11,2008-12-01,2008-12-01,2,Mining,6017,2008,12,6353.785398794935,6315.666666666666,-2.0991757999061833,
12,2009-01-01,2009-01-01,2,Mining,5842,2009,1,6202.535398794935,6218.083333333334,-2.380470703789994,14.80786225257209
13,2009-02-01,2009-02-01,2,Mining,6015,2009,2,5863.433836294935,6162.208333333333,-5.467144332072371,-6.26655177336477
14,2009-03-01,2009-03-01,2,Mining,5805,2009,3,5869.936440461602,6149.666666666667,0.11090095579173731,-11.476508737987912
15,2009-04-01,2009-04-01,2,Mining,5984,2009,4,5905.670815461602,6083.208333333333,0.60876936850085,-10.420662872910302
16,2009-05-01,2009-05-01,2,Mining,6015,2009,5,5838.337482128268,6012.541666666667,-1.140147079600995,-13.020799420873018
17,2009-06-01,2009-06-01,2,Mining,6074,2009,6,6034.405190461601,5989.583333333333,3.3582798002602,-13.403353772803928
18,2009-07-01,2009-07-01,2,Mining,5958,2009,7,5667.449001736111,6016.124999999999,-6.081066437260885,-19.89979716699982
19,2009-08-01,2009-08-01,2,Mining,6083,2009,8,5999.419589971405,6079.166666666666,5.85749581749393,1.1293874107162205
20,2009-09-01,2009-09-01,2,Mining,5910,2009,9,6180.544589971405,6140.25,3.019042047046816,-5.619569279005354
21,2009-10-01,2009-10-01,2,Mining,6156,2009,10,5979.459877961602,6212.208333333334,-3.2535112251448672,-17.02639049933996
22,2009-11-01,2009-11-01,2,Mining,6057,2009,11,6021.022377961601,6305.166666666666,0.6950878649288228,-7.226477393862307
23,2009-12-01,2009-12-01,2,Mining,5935,2009,12,6271.785398794935,6405.916666666666,4.1647913774774725,-1.290569241063011
24,2010-01-01,2010-01-01,2,Mining,6561,2010,1,6921.535398794935,6516.249999999999,10.359888910179293,11.592033801849677
25,2010-02-01,2010-02-01,2,Mining,6809,2010,2,6657.433836294935,6642.625,-3.815649957464362,13.541552990418392
26,2010-03-01,2010-03-01,2,Mining,6477,2010,3,6541.936440461602,6763.541666666667,-1.7348635926904055,11.448164844986897
27,2010-04-01,2010-04-01,2,Mining,7039,2010,4,6960.670815461602,6875.041666666667,6.4007710684889085,17.864185677906576
28,2010-05-01,2010-05-01,2,Mining,7191,2010,5,7014.337482128268,7009.583333333334,0.7709984869196385,20.142720485067066
29,2010-06-01,2010-06-01,2,Mining,7316,2010,6,7276.405190461601,7253.458333333333,3.7361719335725185,20.581978849600468
30,2010-07-01,2010-07-01,2,Mining,7364,2010,7,7073.449001736111,7563.499999999999,-2.7892370396241595,24.808339688090708
31,2010-08-01,2010-08-01,2,Mining,7710,2010,8,7626.419589971405,7846.666666666667,7.81755248535152,27.119290051319034
32,2010-09-01,2010-09-01,2,Mining,7185,2010,9,7455.544589971405,8154.291666666666,-2.240566467450822,20.629250083703376
33,2010-10-01,2010-10-01,2,Mining,7557,2010,10,7380.459877961602,8469.625,-1.0070989597567581,23.430209895105115
34,2010-11-01,2010-11-01,2,Mining,7885,2010,11,7849.022377961601,8767.625,6.348689753048431,30.360292409656587
35,2010-12-01,2010-12-01,2,Mining,9960,2010,12,10296.785398794935,9070.708333333334,31.18557831744926,64.17630298341149
36,2011-01-01,2011-01-01,2,Mining,9977,2011,1,10337.535398794935,9381.291666666666,0.3957545818597863,49.35321143621889
37,2011-02-01,2011-02-01,2,Mining,10189,2011,2,10037.433836294935,9689.083333333334,-2.9030281486144505,50.77031305325106
38,2011-03-01,2011-03-01,2,Mining,10480,2011,3,10544.9364404616,10020.541666666666,5.056099122980595,61.18983326162591
39,2011-04-01,2011-04-01,2,Mining,10604,2011,4,10525.6708154616,10376.0,-0.18270024773290316,51.216328059662494
40,2011-05-01,2011-05-01,2,Mining,10778,2011,5,10601.337482128267,10720.083333333332,0.7188773807700333,51.13811545479907
41,2011-06-01,2011-06-01,2,Mining,11003,2011,6,10963.4051904616,10981.791666666666,3.4153021629931946,50.670625171247565
42,2011-07-01,2011-07-01,2,Mining,11131,2011,7,10840.449001736111,11053.958333333332,-1.1215145895771883,53.25549104935126
43,2011-08-01,2011-08-01,2,Mining,11330,2011,8,11246.419589971405,11030.708333333334,3.744961008259695,47.46657271205259
44,2011-09-01,2011-09-01,2,Mining,11520,2011,9,11790.544589971405,11002.958333333334,4.838206467818473,58.14464587645403
45,2011-10-01,2011-10-01,2,Mining,11753,2011,10,11576.459877961603,10954.833333333334,-1.8157321773914936,56.8528258317541
46,2011-11-01,2011-11-01,2,Mining,11947,2011,11,11911.0223779616,10907.333333333332,2.8900242693097766,51.75166797084487
47,2011-12-01,2011-12-01,2,Mining,12179,2011,12,12515.785398794935,10874.333333333334,5.077339305081807,21.550415144708147
48,2012-01-01,2012-01-01,2,Mining,9490,2012,1,9850.535398794935,10950.041666666668,-21.295107858405913,-4.710987495692354
49,2012-02-01,2012-02-01,2,Mining,10118,2012,2,9966.433836294935,11117.583333333334,1.1765699305458899,-0.7073521096922941
50,2012-03-01,2012-03-01,2,Mining,9885,2012,3,9949.9364404616,11277.958333333332,-0.16552957762339116,-5.642518599893565
51,2012-04-01,2012-04-01,2,Mining,10044,2012,4,9965.6708154616,11424.458333333332,0.15813543226281812,-5.320325989839924
52,2012-05-01,2012-05-01,2,Mining,10198,2012,5,10021.337482128267,11437.124999999998,0.5585842408149855,-5.471007794797245
53,2012-06-01,2012-06-01,2,Mining,10791,2012,6,10751.4051904616,11280.58333333333,7.285132444998621,-1.9337057813428649
54,2012-07-01,2012-07-01,2,Mining,13160,2012,7,12869.449001736111,11344.08333333333,19.70015801426208,18.716936906165536
55,2012-08-01,2012-08-01,2,Mining,13322,2012,8,13238.419589971405,11644.20833333333,2.867027082398943,17.712303760890215
56,2012-09-01,2012-09-01,2,Mining,13377,2012,9,13647.544589971405,11930.708333333332,3.0904368698959184,15.749908630848953
57,2012-10-01,2012-10-01,2,Mining,13412,2012,10,13235.459877961603,12222.375,-3.0194787735854933,14.330805941445712
58,2012-11-01,2012-11-01,2,Mining,10592,2012,11,10556.0223779616,12494.749999999998,-20.244385345926208,-11.376017582731535
59,2012-12-01,2012-12-01,2,Mining,9777,2012,12,10113.785398794935,12727.25,-4.1894282082041485,-19.19176402809906
60,2013-01-01,2013-01-01,2,Mining,13416,2013,1,13776.535398794935,12825.958333333332,36.215421383534796,39.85570165536674
61,2013-02-01,2013-02-01,2,Mining,13395,2013,2,13243.433836294935,12809.95833333333,-3.8696344695389184,32.880366777393256
62,2013-03-01,2013-03-01,2,Mining,13484,2013,3,13548.9364404616,12632.95833333333,2.3068231996554056,36.17108532839064
63,2013-04-01,2013-04-01,2,Mining,13445,2013,4,13366.6708154616,12329.20833333333,-1.3452393536639073,34.127155742726266
64,2013-05-01,2013-05-01,2,Mining,13334,2013,5,13157.337482128267,12170.166666666662,-1.5660843019429493,31.293228130403183
65,2013-06-01,2013-06-01,2,Mining,13235,2013,6,13195.4051904616,12139.041666666664,0.2893268367178514,22.731912310106782
66,2013-07-01,2013-07-01,2,Mining,13085,2013,7,12794.449001736111,11967.416666666666,-3.038604597116301,-0.5827755328909778
67,2013-08-01,2013-08-01,2,Mining,13013,2013,8,12929.419589971405,11681.083333333332,1.0549152075011614,-2.3341154727719804
68,2013-09-01,2013-09-01,2,Mining,9438,2013,9,9708.544589971405,11406.499999999998,-24.911211037641966,-28.862334715465863
69,2013-10-01,2013-10-01,2,Mining,10061,2013,10,9884.459877961603,11112.333333333332,1.8119635374792553,-25.318349576804344
70,2013-11-01,2013-11-01,2,Mining,10126,2013,11,10090.0223779616,10837.916666666664,2.0796533400709194,-4.414541607764056
71,2013-12-01,2013-12-01,2,Mining,9496,2013,12,9832.785398794935,10581.875,-2.549419312770973,-2.7783860238272506
72,2014-01-01,2014-01-01,2,Mining,9578,2014,1,9938.535398794935,10331.875,1.0754836570821658,-27.858963729993526
73,2014-02-01,2014-02-01,2,Mining,10361,2014,2,10209.433836294935,10092.583333333332,2.7257380150081945,-22.909466211739016
74,2014-03-01,2014-03-01,2,Mining,9928,2014,3,9992.9364404616,9996.583333333332,-2.1205622104496835,-26.24560249157719
75,2014-04-01,2014-04-01,2,Mining,9941,2014,4,9862.6708154616,10037.750000000002,-1.30357703940307,-26.214455703860274
76,2014-05-01,2014-05-01,2,Mining,10252,2014,5,10075.337482128267,10063.749999999998,2.1562786657471245,-23.424192046349113
77,2014-06-01,2014-06-01,2,Mining,10172,2014,6,10132.4051904616,10076.166666666668,0.5664098938081397,-23.212625575257917
78,2014-07-01,2014-07-01,2,Mining,10148,2014,7,9857.449001736111,10082.791666666666,-2.7136319911912565,-22.95526755080638
79,2014-08-01,2014-08-01,2,Mining,10207,2014,8,10123.419589971405,10070.208333333332,2.698168544300361,-21.702443643923896
80,2014-09-01,2014-09-01,2,Mining,9940,2014,9,10210.544589971405,10064.041666666666,0.8606281625065604,5.170702934387816
81,2014-10-01,2014-10-01,2,Mining,10547,2014,10,10370.459877961603,10072.916666666668,1.5661778525237757,4.916808869684286
82,2014-11-01,2014-11-01,2,Mining,10264,2014,11,10228.0223779616,10075.083333333332,-1.3734926095485656,1.3676877496467954
83,2014-12-01,2014-12-01,2,Mining,9656,2014,12,9992.785398794935,10086.666666666664,-2.2999263246972657,1.6272093156798562
84,2015-01-01,2015-01-01,2,Mining,9577,2015,1,9937.535398794935,10098.375,-0.5528988945030511,-0.01006184472736038
85,2015-02-01,2015-02-01,2,Mining,10060,2015,2,9908.433836294935,10077.541666666666,-0.2928448687944174,-2.9482535939449828
86,2015-03-01,2015-03-01,2,Mining,10081,2015,3,10145.9364404616,10049.958333333334,2.3969742150034445,1.5310814885252322
87,2015-04-01,2015-04-01,2,Mining,10001,2015,4,9922.6708154616,10010.625,-2.200542318692489,0.6083544824991849
88,2015-05-01,2015-05-01,2,Mining,10244,2015,5,10067.337482128267,9976.124999999998,1.4579408040146236,-0.07940180678007724
89,2015-06-01,2015-06-01,2,Mining,10458,2015,6,10418.4051904616,9959.791666666666,3.4871951889619,2.822626954054641
90,2015-07-01,2015-07-01,2,Mining,10143,2015,7,9852.449001736111,9934.041666666666,-5.4322727747586725,-0.05072306231682644
91,2015-08-01,2015-08-01,2,Mining,9712,2015,8,9628.419589971405,9912.749999999998,-2.2738449265277128,-4.889652114097531
92,2015-09-01,2015-09-01,2,Mining,9773,2015,9,10043.544589971405,9882.0,4.311455230226757,-1.6355640830756912
93,2015-10-01,2015-10-01,2,Mining,9770,2015,10,9593.459877961603,9859.333333333334,-4.4813333378259435,-7.49243533212266
94,2015-11-01,2015-11-01,2,Mining,10213,2015,11,10177.0223779616,9848.249999999998,6.082920108318546,-0.49863011748869646
95,2015-12-01,2015-12-01,2,Mining,9315,2015,12,9651.785398794935,9829.999999999998,-5.161008393811429,-3.4124619552134305
96,2016-01-01,2016-01-01,2,Mining,9300,2016,1,9660.535398794935,9823.75,0.09065680222326566,-2.7874114544899187
97,2016-02-01,2016-02-01,2,Mining,9826,2016,2,9674.433836294935,9813.70833333333,0.1438681908016548,-2.3616244894611893
98,2016-03-01,2016-03-01,2,Mining,9577,2016,3,9641.9364404616,9786.083333333332,-0.33591005306600197,-4.967505985845399
99,2016-04-01,2016-04-01,2,Mining,9961,2016,4,9882.6708154616,9774.708333333332,2.496743019273362,-0.40311727299944256
100,2016-05-01,2016-05-01,2,Mining,10018,2016,5,9841.337482128267,9765.541666666664,-0.41824051519218086,-2.2448835196118067
101,2016-06-01,2016-06-01,2,Mining,10246,2016,6,10206.4051904616,9742.625,3.709533475468074,-2.0348603852928804
102,2016-07-01,2016-07-01,2,Mining,10205,2016,7,9914.449001736111,9696.416666666666,-2.860519284481644,0.629285165435256
103,2016-08-01,2016-08-01,2,Mining,9409,2016,8,9325.419589971405,9682.166666666668,-5.9411210008903375,-3.1469338988466267
104,2016-09-01,2016-09-01,2,Mining,9413,2016,9,9683.544589971405,9720.333333333334,3.8403097742125025,-3.58439191238783
105,2016-10-01,2016-10-01,2,Mining,9857,2016,10,9680.459877961603,9733.458333333334,-0.031855194976815326,0.90686781522753
106,2016-11-01,2016-11-01,2,Mining,9906,2016,11,9870.0223779616,9734.916666666666,1.9581972591152796,-3.01659943938819
107,2016-12-01,2016-12-01,2,Mining,9072,2016,12,9408.785398794935,9741.125,-4.673109761093796,-2.517668907457682
108,2017-01-01,2017-01-01,2,Mining,8434,2017,1,8794.535398794935,9730.499999999998,-6.528472847076228,-8.964306472165362
109,2017-02-01,2017-02-01,2,Mining,10350,2017,2,10198.433836294935,9749.208333333334,15.96330418651073,5.4163376262303276
110,2017-03-01,2017-03-01,2,Mining,9969,2017,3,10033.9364404616,9797.166666666668,-1.6129672307909515,4.065573367140285
111,2017-04-01,2017-04-01,2,Mining,9884,2017,4,9805.6708154616,9835.458333333334,-2.2749359272351444,-0.7791416049144573
112,2017-05-01,2017-05-01,2,Mining,10130,2017,5,9953.337482128267,9875.541666666668,1.5059313069517355,1.1380566940559778
113,2017-06-01,2017-06-01,2,Mining,10283,2017,6,10243.4051904616,9910.375,2.914275828124646,0.3625174516349583
114,2017-07-01,2017-07-01,2,Mining,9913,2017,7,9622.449001736111,9960.70833333333,-6.062009431235893,-2.945196449634957
115,2017-08-01,2017-08-01,2,Mining,10150,2017,8,10066.419589971405,9992.041666666666,4.613904299780547,7.946023155857507
116,2017-09-01,2017-09-01,2,Mining,9823,2017,9,10093.544589971405,9991.999999999998,0.26946025602809787,4.233986802979239
117,2017-10-01,2017-10-01,2,Mining,10366,2017,10,10189.459877961603,10004.125,0.9502636772962259,5.258014664765898
118,2017-11-01,2017-11-01,2,Mining,10359,2017,11,10323.0223779616,10031.958333333332,1.3107907739926095,4.589655247504676
119,2017-12-01,2017-12-01,2,Mining,9455,2017,12,9791.785398794935,10057.25,-5.146138017687463,4.070663574163924
120,2018-01-01,2018-01-01,2,Mining,9259,2018,1,9619.535398794935,10073.625000000002,-1.7591276052802196,9.38082528058326
121,2018-02-01,2018-02-01,2,Mining,10277,2018,2,10125.433836294935,10062.791666666666,5.259073505393785,-0.7157961817647163
